course_number,TA_name,TA_year,TA_preference,TA_available
MATH:1460:0332,"17, TA",3,4,1
MATH:1460:0332,"23, TA",4,4,1
MATH:1460:0332,"25, TA",4,1,1
MATH:1460:0332,"27, TA",5,1,1
MATH:1460:0332,"28, TA",2,5,1
MATH:1460:0332,"29, TA",2,2,1
MATH:1460:0332,"30, TA",4,1,1
MATH:1460:0332,"31, TA",4,4,1
MATH:1460:0332,"34, TA",5,4,1
MATH:1460:0332,"35, TA",6,1,1
MATH:1460:0332,"36, TA",3,4,1
MATH:1460:0332,"37, TA",3,1,1
MATH:1460:0332,"38, TA",6,2,1
MATH:1460:0332,"42, TA",3,5,1
MATH:1460:0332,"44, TA (2)",3,3,1
MATH:1460:0332,"45, TA",3,5,1
MATH:1460:0332,"46, TA",2,1,1
MATH:1460:0332,"62, TA",1,1,1
MATH:1460:0332,"70, TA",1,5,1
MATH:1460:0332,"01, TA",5,0,1
MATH:1460:0332,"02, TA",3,0,1
MATH:1460:0332,"03, TA",4,0,1
MATH:1460:0332,"06, TA",2,0,1
MATH:1460:0332,"11, TA",2,0,1
MATH:1460:0332,"12, TA",4,0,1
MATH:1460:0332,"13, TA",5,0,1
MATH:1460:0332,"18, TA",5,0,1
MATH:1460:0332,"19, TA",4,0,1
MATH:1460:0332,"20, TA",3,0,1
MATH:1460:0332,"21, TA",3,0,1
MATH:1460:0332,"22, TA",2,0,1
MATH:1460:0332,"24, TA",5,0,1
MATH:1460:0332,"26, TA",2,0,1
MATH:1460:0332,"32, TA",6,0,1
MATH:1460:0332,"33, TA",6,0,1
MATH:1460:0332,"40, TA",6,0,1
MATH:1460:0332,"41, TA",2,0,1
MATH:1460:0332,"43, TA",2,0,1
MATH:1460:0332,"47, TA",2,0,1
MATH:1460:0332,"48, TA",2,0,1
MATH:1460:0332,"49, TA",4,0,1
MATH:1460:0332,"50, TA",2,0,1
MATH:1460:0332,"51, TA",3,0,1
MATH:1460:0332,"52, TA",2,0,1
MATH:1460:0332,"53, TA",3,0,1
MATH:1460:0332,"54, TA",1,0,1
MATH:1460:0332,"55, TA",1,0,1
MATH:1460:0332,"56, TA",1,0,1
MATH:1460:0332,"57, TA",1,0,1
MATH:1460:0332,"58, TA",1,0,1
MATH:1460:0332,"59, TA",1,0,1
MATH:1460:0332,"60, TA",1,0,1
MATH:1460:0332,"61, TA",1,0,1
MATH:1460:0332,"63, TA",1,0,1
MATH:1460:0332,"64, TA",1,0,1
MATH:1460:0332,"65, TA",1,0,1
MATH:1460:0332,"67, TA",1,0,1
MATH:1460:0332,"68, TA",1,0,1
MATH:1460:0332,"69, TA",1,0,1
MATH:1460:0332,"71, TA",1,0,1
MATH:1460:0332,TA 39,6,0,1
MATH:1460:0431,"04, TA",2,2,0
MATH:1460:0431,"05, TA",3,4,0
MATH:1460:0431,"07, TA",2,4,0
MATH:1460:0431,"08, TA",2,4,1
MATH:1460:0431,"09, TA",4,2,0
MATH:1460:0431,"10, TA",3,4,0
MATH:1460:0431,"14, TA",2,1,1
MATH:1460:0431,"15, TA",2,4,0
MATH:1460:0431,"16, TA",5,4,0
MATH:1460:0431,"17, TA",3,4,0
MATH:1460:0431,"23, TA",4,4,1
MATH:1460:0431,"25, TA",4,1,1
MATH:1460:0431,"27, TA",5,1,1
MATH:1460:0431,"28, TA",2,5,0
MATH:1460:0431,"29, TA",2,2,1
MATH:1460:0431,"30, TA",4,1,1
MATH:1460:0431,"31, TA",4,4,0
MATH:1460:0431,"34, TA",5,4,1
MATH:1460:0431,"35, TA",6,1,1
MATH:1460:0431,"36, TA",3,4,1
MATH:1460:0431,"37, TA",3,1,1
MATH:1460:0431,"38, TA",6,2,1
MATH:1460:0431,"42, TA",3,5,1
MATH:1460:0431,"44, TA (2)",3,3,1
MATH:1460:0431,"45, TA",3,5,1
MATH:1460:0431,"46, TA",2,1,1
MATH:1460:0431,"62, TA",1,1,0
MATH:1460:0431,"70, TA",1,5,1
MATH:1460:0431,"01, TA",5,0,1
MATH:1460:0431,"03, TA",4,0,1
MATH:1460:0431,"12, TA",4,0,1
MATH:1460:0431,"13, TA",5,0,1
MATH:1460:0431,"18, TA",5,0,1
MATH:1460:0431,"19, TA",4,0,1
MATH:1460:0431,"20, TA",3,0,1
MATH:1460:0431,"22, TA",2,0,1
MATH:1460:0431,"24, TA",5,0,1
MATH:1460:0431,"33, TA",6,0,1
MATH:1460:0431,"40, TA",6,0,1
MATH:1460:0431,"41, TA",2,0,1
MATH:1460:0431,"47, TA",2,0,1
MATH:1460:0431,"48, TA",2,0,1
MATH:1460:0431,"49, TA",4,0,1
MATH:1460:0431,"51, TA",3,0,1
MATH:1460:0431,"52, TA",2,0,1
MATH:1460:0431,"53, TA",3,0,1
MATH:1460:0431,"61, TA",1,0,1
MATH:1460:0431,"63, TA",1,0,1
MATH:1460:0431,"64, TA",1,0,1
MATH:1460:0431,"69, TA",1,0,1
MATH:1460:0432,"04, TA",2,2,1
MATH:1460:0432,"05, TA",3,4,0
MATH:1460:0432,"07, TA",2,4,1
MATH:1460:0432,"08, TA",2,4,1
MATH:1460:0432,"09, TA",4,2,1
MATH:1460:0432,"10, TA",3,4,1
MATH:1460:0432,"14, TA",2,1,1
MATH:1460:0432,"15, TA",2,4,1
MATH:1460:0432,"16, TA",5,4,1
MATH:1460:0432,"17, TA",3,4,1
MATH:1460:0432,"23, TA",4,4,1
MATH:1460:0432,"25, TA",4,1,1
MATH:1460:0432,"27, TA",5,1,0
MATH:1460:0432,"28, TA",2,5,1
MATH:1460:0432,"29, TA",2,2,1
MATH:1460:0432,"30, TA",4,1,1
MATH:1460:0432,"31, TA",4,4,1
MATH:1460:0432,"34, TA",5,4,1
MATH:1460:0432,"35, TA",6,1,1
MATH:1460:0432,"36, TA",3,4,1
MATH:1460:0432,"37, TA",3,1,1
MATH:1460:0432,"38, TA",6,2,1
MATH:1460:0432,"42, TA",3,5,1
MATH:1460:0432,"44, TA (2)",3,3,1
MATH:1460:0432,"45, TA",3,5,1
MATH:1460:0432,"46, TA",2,1,1
MATH:1460:0432,"62, TA",1,1,1
MATH:1460:0432,"70, TA",1,5,1
MATH:1460:0432,"02, TA",3,0,1
MATH:1460:0432,"03, TA",4,0,1
MATH:1460:0432,"06, TA",2,0,1
MATH:1460:0432,"11, TA",2,0,1
MATH:1460:0432,"12, TA",4,0,1
MATH:1460:0432,"13, TA",5,0,1
MATH:1460:0432,"18, TA",5,0,1
MATH:1460:0432,"20, TA",3,0,1
MATH:1460:0432,"21, TA",3,0,1
MATH:1460:0432,"22, TA",2,0,1
MATH:1460:0432,"24, TA",5,0,1
MATH:1460:0432,"26, TA",2,0,1
MATH:1460:0432,"32, TA",6,0,1
MATH:1460:0432,"33, TA",6,0,1
MATH:1460:0432,"40, TA",6,0,1
MATH:1460:0432,"41, TA",2,0,1
MATH:1460:0432,"43, TA",2,0,1
MATH:1460:0432,"47, TA",2,0,1
MATH:1460:0432,"48, TA",2,0,1
MATH:1460:0432,"49, TA",4,0,1
MATH:1460:0432,"50, TA",2,0,1
MATH:1460:0432,"51, TA",3,0,1
MATH:1460:0432,"52, TA",2,0,1
MATH:1460:0432,"53, TA",3,0,1
MATH:1460:0432,"54, TA",1,0,1
MATH:1460:0432,"55, TA",1,0,1
MATH:1460:0432,"56, TA",1,0,1
MATH:1460:0432,"57, TA",1,0,1
MATH:1460:0432,"58, TA",1,0,1
MATH:1460:0432,"59, TA",1,0,1
MATH:1460:0432,"63, TA",1,0,1
MATH:1460:0432,"64, TA",1,0,1
MATH:1460:0432,"65, TA",1,0,1
MATH:1460:0432,"67, TA",1,0,1
MATH:1460:0432,"68, TA",1,0,1
MATH:1460:0432,"69, TA",1,0,1
MATH:1460:0432,"71, TA",1,0,1
MATH:1460:0432,TA 39,6,0,1
MATH:1550:0071,"03, TA",4,1,0
MATH:1550:0071,"04, TA",2,1,1
MATH:1550:0071,"05, TA",3,3,1
MATH:1550:0071,"08, TA",2,2,1
MATH:1550:0071,"09, TA",4,3,1
MATH:1550:0071,"13, TA",5,2,1
MATH:1550:0071,"15, TA",2,3,1
MATH:1550:0071,"22, TA",2,3,1
MATH:1550:0071,"24, TA",5,1,1
MATH:1550:0071,"25, TA",4,2,1
MATH:1550:0071,"26, TA",2,1,1
MATH:1550:0071,"27, TA",5,2,1
MATH:1550:0071,"28, TA",2,4,1
MATH:1550:0071,"29, TA",2,1,1
MATH:1550:0071,"30, TA",4,2,0
MATH:1550:0071,"31, TA",4,5,1
MATH:1550:0071,"35, TA",6,4,1
MATH:1550:0071,"36, TA",3,2,1
MATH:1550:0071,"37, TA",3,5,1
MATH:1550:0071,"38, TA",6,5,0
MATH:1550:0071,"40, TA",6,1,1
MATH:1550:0071,"42, TA",3,2,1
MATH:1550:0071,"43, TA",2,2,1
MATH:1550:0071,"46, TA",2,5,1
MATH:1550:0071,"47, TA",2,4,1
MATH:1550:0071,"48, TA",2,5,1
MATH:1550:0071,"49, TA",4,4,1
MATH:1550:0071,"50, TA",2,2,1
MATH:1550:0071,"51, TA",3,3,1
MATH:1550:0071,"53, TA",3,5,1
MATH:1550:0071,"58, TA",1,5,1
MATH:1550:0071,"59, TA",1,5,1
MATH:1550:0071,"60, TA",1,3,1
MATH:1550:0071,"61, TA",1,3,1
MATH:1550:0071,"62, TA",1,4,1
MATH:1550:0071,"65, TA",1,4,1
MATH:1550:0071,"67, TA",1,1,1
MATH:1550:0071,"69, TA",1,3,1
MATH:1550:0071,"71, TA",1,1,1
MATH:1550:0071,TA 39,6,4,1
MATH:1550:0071,"01, TA",5,0,1
MATH:1550:0071,"02, TA",3,0,1
MATH:1550:0071,"06, TA",2,0,1
MATH:1550:0071,"07, TA",2,0,1
MATH:1550:0071,"10, TA",3,0,1
MATH:1550:0071,"11, TA",2,0,1
MATH:1550:0071,"12, TA",4,0,1
MATH:1550:0071,"14, TA",2,0,1
MATH:1550:0071,"16, TA",5,0,1
MATH:1550:0071,"17, TA",3,0,1
MATH:1550:0071,"18, TA",5,0,1
MATH:1550:0071,"19, TA",4,0,1
MATH:1550:0071,"20, TA",3,0,1
MATH:1550:0071,"21, TA",3,0,1
MATH:1550:0071,"23, TA",4,0,1
MATH:1550:0071,"32, TA",6,0,1
MATH:1550:0071,"33, TA",6,0,1
MATH:1550:0071,"34, TA",5,0,1
MATH:1550:0071,"41, TA",2,0,1
MATH:1550:0071,"44, TA (2)",3,0,1
MATH:1550:0071,"45, TA",3,0,1
MATH:1550:0071,"52, TA",2,0,1
MATH:1550:0071,"54, TA",1,0,1
MATH:1550:0071,"55, TA",1,0,1
MATH:1550:0071,"56, TA",1,0,1
MATH:1550:0071,"57, TA",1,0,1
MATH:1550:0071,"63, TA",1,0,1
MATH:1550:0071,"66, TA",1,0,1
MATH:1550:0071,"68, TA",1,0,1
MATH:1550:0071,"70, TA",1,0,1
MATH:1550:0082,"03, TA",4,1,0
MATH:1550:0082,"04, TA",2,1,1
MATH:1550:0082,"05, TA",3,3,1
MATH:1550:0082,"08, TA",2,2,1
MATH:1550:0082,"09, TA",4,3,1
MATH:1550:0082,"13, TA",5,2,1
MATH:1550:0082,"15, TA",2,3,1
MATH:1550:0082,"22, TA",2,3,1
MATH:1550:0082,"24, TA",5,1,1
MATH:1550:0082,"25, TA",4,2,1
MATH:1550:0082,"26, TA",2,1,1
MATH:1550:0082,"27, TA",5,2,1
MATH:1550:0082,"28, TA",2,4,1
MATH:1550:0082,"29, TA",2,1,1
MATH:1550:0082,"30, TA",4,2,0
MATH:1550:0082,"31, TA",4,5,1
MATH:1550:0082,"35, TA",6,4,1
MATH:1550:0082,"36, TA",3,2,1
MATH:1550:0082,"37, TA",3,5,1
MATH:1550:0082,"38, TA",6,5,0
MATH:1550:0082,"40, TA",6,1,1
MATH:1550:0082,"42, TA",3,2,1
MATH:1550:0082,"43, TA",2,2,1
MATH:1550:0082,"46, TA",2,5,1
MATH:1550:0082,"47, TA",2,4,1
MATH:1550:0082,"48, TA",2,5,1
MATH:1550:0082,"49, TA",4,4,1
MATH:1550:0082,"50, TA",2,2,1
MATH:1550:0082,"51, TA",3,3,1
MATH:1550:0082,"53, TA",3,5,1
MATH:1550:0082,"58, TA",1,5,0
MATH:1550:0082,"59, TA",1,5,0
MATH:1550:0082,"60, TA",1,3,0
MATH:1550:0082,"61, TA",1,3,0
MATH:1550:0082,"62, TA",1,4,0
MATH:1550:0082,"65, TA",1,4,0
MATH:1550:0082,"67, TA",1,1,0
MATH:1550:0082,"69, TA",1,3,1
MATH:1550:0082,"71, TA",1,1,0
MATH:1550:0082,TA 39,6,4,1
MATH:1550:0082,"01, TA",5,0,1
MATH:1550:0082,"02, TA",3,0,1
MATH:1550:0082,"06, TA",2,0,1
MATH:1550:0082,"07, TA",2,0,1
MATH:1550:0082,"10, TA",3,0,1
MATH:1550:0082,"11, TA",2,0,1
MATH:1550:0082,"12, TA",4,0,1
MATH:1550:0082,"14, TA",2,0,1
MATH:1550:0082,"16, TA",5,0,1
MATH:1550:0082,"17, TA",3,0,1
MATH:1550:0082,"18, TA",5,0,1
MATH:1550:0082,"19, TA",4,0,1
MATH:1550:0082,"20, TA",3,0,1
MATH:1550:0082,"21, TA",3,0,1
MATH:1550:0082,"23, TA",4,0,1
MATH:1550:0082,"32, TA",6,0,1
MATH:1550:0082,"33, TA",6,0,1
MATH:1550:0082,"34, TA",5,0,1
MATH:1550:0082,"41, TA",2,0,1
MATH:1550:0082,"44, TA (2)",3,0,1
MATH:1550:0082,"45, TA",3,0,1
MATH:1550:0082,"52, TA",2,0,1
MATH:1550:0082,"63, TA",1,0,1
MATH:1550:0082,"68, TA",1,0,1
MATH:1550:0083,"03, TA",4,1,0
MATH:1550:0083,"04, TA",2,1,1
MATH:1550:0083,"05, TA",3,3,1
MATH:1550:0083,"08, TA",2,2,1
MATH:1550:0083,"09, TA",4,3,1
MATH:1550:0083,"13, TA",5,2,1
MATH:1550:0083,"15, TA",2,3,1
MATH:1550:0083,"22, TA",2,3,1
MATH:1550:0083,"24, TA",5,1,1
MATH:1550:0083,"25, TA",4,2,1
MATH:1550:0083,"26, TA",2,1,1
MATH:1550:0083,"27, TA",5,2,1
MATH:1550:0083,"28, TA",2,4,1
MATH:1550:0083,"29, TA",2,1,1
MATH:1550:0083,"30, TA",4,2,0
MATH:1550:0083,"31, TA",4,5,1
MATH:1550:0083,"35, TA",6,4,1
MATH:1550:0083,"36, TA",3,2,1
MATH:1550:0083,"37, TA",3,5,1
MATH:1550:0083,"38, TA",6,5,0
MATH:1550:0083,"40, TA",6,1,1
MATH:1550:0083,"42, TA",3,2,1
MATH:1550:0083,"43, TA",2,2,1
MATH:1550:0083,"46, TA",2,5,1
MATH:1550:0083,"47, TA",2,4,1
MATH:1550:0083,"48, TA",2,5,1
MATH:1550:0083,"49, TA",4,4,1
MATH:1550:0083,"50, TA",2,2,1
MATH:1550:0083,"51, TA",3,3,1
MATH:1550:0083,"53, TA",3,5,1
MATH:1550:0083,"58, TA",1,5,0
MATH:1550:0083,"59, TA",1,5,0
MATH:1550:0083,"60, TA",1,3,0
MATH:1550:0083,"61, TA",1,3,0
MATH:1550:0083,"62, TA",1,4,0
MATH:1550:0083,"65, TA",1,4,0
MATH:1550:0083,"67, TA",1,1,0
MATH:1550:0083,"69, TA",1,3,1
MATH:1550:0083,"71, TA",1,1,0
MATH:1550:0083,TA 39,6,4,1
MATH:1550:0083,"01, TA",5,0,1
MATH:1550:0083,"02, TA",3,0,1
MATH:1550:0083,"06, TA",2,0,1
MATH:1550:0083,"07, TA",2,0,1
MATH:1550:0083,"10, TA",3,0,1
MATH:1550:0083,"11, TA",2,0,1
MATH:1550:0083,"12, TA",4,0,1
MATH:1550:0083,"14, TA",2,0,1
MATH:1550:0083,"16, TA",5,0,1
MATH:1550:0083,"17, TA",3,0,1
MATH:1550:0083,"18, TA",5,0,1
MATH:1550:0083,"19, TA",4,0,1
MATH:1550:0083,"20, TA",3,0,1
MATH:1550:0083,"21, TA",3,0,1
MATH:1550:0083,"23, TA",4,0,1
MATH:1550:0083,"32, TA",6,0,1
MATH:1550:0083,"33, TA",6,0,1
MATH:1550:0083,"34, TA",5,0,1
MATH:1550:0083,"41, TA",2,0,1
MATH:1550:0083,"44, TA (2)",3,0,1
MATH:1550:0083,"45, TA",3,0,1
MATH:1550:0083,"52, TA",2,0,1
MATH:1550:0083,"63, TA",1,0,1
MATH:1550:0083,"68, TA",1,0,1
MATH:1550:0091,"03, TA",4,1,1
MATH:1550:0091,"04, TA",2,1,1
MATH:1550:0091,"05, TA",3,3,1
MATH:1550:0091,"08, TA",2,2,0
MATH:1550:0091,"09, TA",4,3,1
MATH:1550:0091,"13, TA",5,2,1
MATH:1550:0091,"15, TA",2,3,0
MATH:1550:0091,"22, TA",2,3,0
MATH:1550:0091,"24, TA",5,1,1
MATH:1550:0091,"25, TA",4,2,1
MATH:1550:0091,"26, TA",2,1,1
MATH:1550:0091,"27, TA",5,2,1
MATH:1550:0091,"28, TA",2,4,0
MATH:1550:0091,"29, TA",2,1,0
MATH:1550:0091,"30, TA",4,2,0
MATH:1550:0091,"31, TA",4,5,1
MATH:1550:0091,"35, TA",6,4,1
MATH:1550:0091,"36, TA",3,2,1
MATH:1550:0091,"37, TA",3,5,1
MATH:1550:0091,"38, TA",6,5,1
MATH:1550:0091,"40, TA",6,1,0
MATH:1550:0091,"42, TA",3,2,1
MATH:1550:0091,"43, TA",2,2,0
MATH:1550:0091,"46, TA",2,5,0
MATH:1550:0091,"47, TA",2,4,0
MATH:1550:0091,"48, TA",2,5,0
MATH:1550:0091,"49, TA",4,4,1
MATH:1550:0091,"50, TA",2,2,1
MATH:1550:0091,"51, TA",3,3,1
MATH:1550:0091,"53, TA",3,5,1
MATH:1550:0091,"58, TA",1,5,0
MATH:1550:0091,"59, TA",1,5,0
MATH:1550:0091,"60, TA",1,3,1
MATH:1550:0091,"61, TA",1,3,1
MATH:1550:0091,"62, TA",1,4,0
MATH:1550:0091,"65, TA",1,4,1
MATH:1550:0091,"67, TA",1,1,1
MATH:1550:0091,"69, TA",1,3,1
MATH:1550:0091,"71, TA",1,1,1
MATH:1550:0091,TA 39,6,4,1
MATH:1550:0091,"01, TA",5,0,1
MATH:1550:0091,"02, TA",3,0,1
MATH:1550:0091,"07, TA",2,0,1
MATH:1550:0091,"10, TA",3,0,1
MATH:1550:0091,"11, TA",2,0,1
MATH:1550:0091,"12, TA",4,0,1
MATH:1550:0091,"17, TA",3,0,1
MATH:1550:0091,"18, TA",5,0,1
MATH:1550:0091,"19, TA",4,0,1
MATH:1550:0091,"21, TA",3,0,1
MATH:1550:0091,"23, TA",4,0,1
MATH:1550:0091,"32, TA",6,0,1
MATH:1550:0091,"33, TA",6,0,1
MATH:1550:0091,"34, TA",5,0,1
MATH:1550:0091,"45, TA",3,0,1
MATH:1550:0091,"52, TA",2,0,1
MATH:1550:0091,"54, TA",1,0,1
MATH:1550:0091,"55, TA",1,0,1
MATH:1550:0091,"57, TA",1,0,1
MATH:1550:0091,"63, TA",1,0,1
MATH:1550:0091,"66, TA",1,0,1
MATH:1550:0111,"03, TA",4,1,1
MATH:1550:0111,"04, TA",2,1,1
MATH:1550:0111,"05, TA",3,3,0
MATH:1550:0111,"08, TA",2,2,1
MATH:1550:0111,"09, TA",4,3,1
MATH:1550:0111,"13, TA",5,2,1
MATH:1550:0111,"15, TA",2,3,1
MATH:1550:0111,"22, TA",2,3,1
MATH:1550:0111,"24, TA",5,1,1
MATH:1550:0111,"25, TA",4,2,1
MATH:1550:0111,"26, TA",2,1,1
MATH:1550:0111,"27, TA",5,2,0
MATH:1550:0111,"28, TA",2,4,1
MATH:1550:0111,"29, TA",2,1,1
MATH:1550:0111,"30, TA",4,2,1
MATH:1550:0111,"31, TA",4,5,1
MATH:1550:0111,"35, TA",6,4,1
MATH:1550:0111,"36, TA",3,2,1
MATH:1550:0111,"37, TA",3,5,1
MATH:1550:0111,"38, TA",6,5,1
MATH:1550:0111,"40, TA",6,1,1
MATH:1550:0111,"42, TA",3,2,1
MATH:1550:0111,"43, TA",2,2,1
MATH:1550:0111,"46, TA",2,5,1
MATH:1550:0111,"47, TA",2,4,1
MATH:1550:0111,"48, TA",2,5,1
MATH:1550:0111,"49, TA",4,4,1
MATH:1550:0111,"50, TA",2,2,1
MATH:1550:0111,"51, TA",3,3,1
MATH:1550:0111,"53, TA",3,5,1
MATH:1550:0111,"58, TA",1,5,1
MATH:1550:0111,"59, TA",1,5,1
MATH:1550:0111,"60, TA",1,3,0
MATH:1550:0111,"61, TA",1,3,0
MATH:1550:0111,"62, TA",1,4,1
MATH:1550:0111,"65, TA",1,4,1
MATH:1550:0111,"67, TA",1,1,1
MATH:1550:0111,"69, TA",1,3,1
MATH:1550:0111,"71, TA",1,1,1
MATH:1550:0111,TA 39,6,4,1
MATH:1550:0111,"02, TA",3,0,1
MATH:1550:0111,"06, TA",2,0,1
MATH:1550:0111,"07, TA",2,0,1
MATH:1550:0111,"10, TA",3,0,1
MATH:1550:0111,"11, TA",2,0,1
MATH:1550:0111,"12, TA",4,0,1
MATH:1550:0111,"14, TA",2,0,1
MATH:1550:0111,"16, TA",5,0,1
MATH:1550:0111,"17, TA",3,0,1
MATH:1550:0111,"18, TA",5,0,1
MATH:1550:0111,"20, TA",3,0,1
MATH:1550:0111,"21, TA",3,0,1
MATH:1550:0111,"23, TA",4,0,1
MATH:1550:0111,"32, TA",6,0,1
MATH:1550:0111,"33, TA",6,0,1
MATH:1550:0111,"34, TA",5,0,1
MATH:1550:0111,"41, TA",2,0,1
MATH:1550:0111,"44, TA (2)",3,0,1
MATH:1550:0111,"45, TA",3,0,1
MATH:1550:0111,"52, TA",2,0,1
MATH:1550:0111,"54, TA",1,0,1
MATH:1550:0111,"55, TA",1,0,1
MATH:1550:0111,"56, TA",1,0,1
MATH:1550:0111,"57, TA",1,0,1
MATH:1550:0111,"63, TA",1,0,1
MATH:1550:0111,"64, TA",1,0,1
MATH:1550:0111,"68, TA",1,0,1
MATH:1550:0111,"70, TA",1,0,1
MATH:1550:0112,"03, TA",4,1,1
MATH:1550:0112,"04, TA",2,1,1
MATH:1550:0112,"05, TA",3,3,0
MATH:1550:0112,"08, TA",2,2,1
MATH:1550:0112,"09, TA",4,3,0
MATH:1550:0112,"13, TA",5,2,0
MATH:1550:0112,"15, TA",2,3,0
MATH:1550:0112,"22, TA",2,3,1
MATH:1550:0112,"24, TA",5,1,0
MATH:1550:0112,"25, TA",4,2,1
MATH:1550:0112,"26, TA",2,1,0
MATH:1550:0112,"27, TA",5,2,1
MATH:1550:0112,"28, TA",2,4,1
MATH:1550:0112,"29, TA",2,1,1
MATH:1550:0112,"30, TA",4,2,1
MATH:1550:0112,"31, TA",4,5,1
MATH:1550:0112,"35, TA",6,4,1
MATH:1550:0112,"36, TA",3,2,1
MATH:1550:0112,"37, TA",3,5,0
MATH:1550:0112,"38, TA",6,5,1
MATH:1550:0112,"40, TA",6,1,0
MATH:1550:0112,"42, TA",3,2,0
MATH:1550:0112,"43, TA",2,2,0
MATH:1550:0112,"46, TA",2,5,0
MATH:1550:0112,"47, TA",2,4,0
MATH:1550:0112,"48, TA",2,5,1
MATH:1550:0112,"49, TA",4,4,1
MATH:1550:0112,"50, TA",2,2,1
MATH:1550:0112,"51, TA",3,3,1
MATH:1550:0112,"53, TA",3,5,0
MATH:1550:0112,"58, TA",1,5,1
MATH:1550:0112,"59, TA",1,5,1
MATH:1550:0112,"60, TA",1,3,0
MATH:1550:0112,"61, TA",1,3,0
MATH:1550:0112,"62, TA",1,4,1
MATH:1550:0112,"65, TA",1,4,0
MATH:1550:0112,"67, TA",1,1,0
MATH:1550:0112,"69, TA",1,3,1
MATH:1550:0112,"71, TA",1,1,0
MATH:1550:0112,TA 39,6,4,0
MATH:1550:0112,"07, TA",2,0,1
MATH:1550:0112,"11, TA",2,0,1
MATH:1550:0112,"14, TA",2,0,1
MATH:1550:0112,"19, TA",4,0,1
MATH:1550:0112,"20, TA",3,0,1
MATH:1550:0112,"23, TA",4,0,1
MATH:1550:0112,"32, TA",6,0,1
MATH:1550:0112,"33, TA",6,0,1
MATH:1550:0112,"34, TA",5,0,1
MATH:1550:0112,"44, TA (2)",3,0,1
MATH:1550:0112,"45, TA",3,0,1
MATH:1550:0112,"52, TA",2,0,1
MATH:1550:0112,"56, TA",1,0,1
MATH:1550:0112,"63, TA",1,0,1
MATH:1550:0112,"70, TA",1,0,1
MATH:1550:0131,"03, TA",4,1,1
MATH:1550:0131,"04, TA",2,1,1
MATH:1550:0131,"05, TA",3,3,0
MATH:1550:0131,"08, TA",2,2,1
MATH:1550:0131,"09, TA",4,3,0
MATH:1550:0131,"13, TA",5,2,1
MATH:1550:0131,"15, TA",2,3,1
MATH:1550:0131,"22, TA",2,3,1
MATH:1550:0131,"24, TA",5,1,1
MATH:1550:0131,"25, TA",4,2,1
MATH:1550:0131,"26, TA",2,1,0
MATH:1550:0131,"27, TA",5,2,1
MATH:1550:0131,"28, TA",2,4,1
MATH:1550:0131,"29, TA",2,1,1
MATH:1550:0131,"30, TA",4,2,1
MATH:1550:0131,"31, TA",4,5,1
MATH:1550:0131,"35, TA",6,4,1
MATH:1550:0131,"36, TA",3,2,1
MATH:1550:0131,"37, TA",3,5,1
MATH:1550:0131,"38, TA",6,5,1
MATH:1550:0131,"40, TA",6,1,1
MATH:1550:0131,"42, TA",3,2,1
MATH:1550:0131,"43, TA",2,2,1
MATH:1550:0131,"46, TA",2,5,1
MATH:1550:0131,"47, TA",2,4,1
MATH:1550:0131,"48, TA",2,5,1
MATH:1550:0131,"49, TA",4,4,1
MATH:1550:0131,"50, TA",2,2,0
MATH:1550:0131,"51, TA",3,3,1
MATH:1550:0131,"53, TA",3,5,1
MATH:1550:0131,"58, TA",1,5,1
MATH:1550:0131,"59, TA",1,5,1
MATH:1550:0131,"60, TA",1,3,1
MATH:1550:0131,"61, TA",1,3,1
MATH:1550:0131,"62, TA",1,4,1
MATH:1550:0131,"65, TA",1,4,1
MATH:1550:0131,"67, TA",1,1,1
MATH:1550:0131,"69, TA",1,3,1
MATH:1550:0131,"71, TA",1,1,1
MATH:1550:0131,TA 39,6,4,1
MATH:1550:0131,"01, TA",5,0,1
MATH:1550:0131,"06, TA",2,0,1
MATH:1550:0131,"12, TA",4,0,1
MATH:1550:0131,"14, TA",2,0,1
MATH:1550:0131,"16, TA",5,0,1
MATH:1550:0131,"18, TA",5,0,1
MATH:1550:0131,"19, TA",4,0,1
MATH:1550:0131,"20, TA",3,0,1
MATH:1550:0131,"23, TA",4,0,1
MATH:1550:0131,"32, TA",6,0,1
MATH:1550:0131,"33, TA",6,0,1
MATH:1550:0131,"34, TA",5,0,1
MATH:1550:0131,"44, TA (2)",3,0,1
MATH:1550:0131,"45, TA",3,0,1
MATH:1550:0131,"52, TA",2,0,1
MATH:1550:0131,"54, TA",1,0,1
MATH:1550:0131,"55, TA",1,0,1
MATH:1550:0131,"56, TA",1,0,1
MATH:1550:0131,"57, TA",1,0,1
MATH:1550:0131,"63, TA",1,0,1
MATH:1550:0131,"68, TA",1,0,1
MATH:1550:0131,"70, TA",1,0,1
MATH:1550:0132,"03, TA",4,1,1
MATH:1550:0132,"04, TA",2,1,1
MATH:1550:0132,"05, TA",3,3,0
MATH:1550:0132,"08, TA",2,2,1
MATH:1550:0132,"09, TA",4,3,0
MATH:1550:0132,"13, TA",5,2,1
MATH:1550:0132,"15, TA",2,3,1
MATH:1550:0132,"22, TA",2,3,1
MATH:1550:0132,"24, TA",5,1,1
MATH:1550:0132,"25, TA",4,2,1
MATH:1550:0132,"26, TA",2,1,0
MATH:1550:0132,"27, TA",5,2,1
MATH:1550:0132,"28, TA",2,4,1
